date,T,Po,P,Pa,U,Ff,ff10,ff3,Tn,Tx,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
2017-03-07 02:00:00,1.0,679.1,768.1,-2.03,53,2.0,0,0.91,-21.0,39.7,1347.94,0,0,8.0,-5.9,0,6,0,0,0,0
2017-03-07 05:00:00,3.5,676.6,766.7,-2.5,51,1.0,0,6.89,-21.0,39.7,1342.78,0,0,8.0,-5.9,0,6,0,0,0,0
2017-03-07 08:00:00,5.3,677.4,766.9,0.8,30,2.0,0,12.06,-21.0,39.7,1337.63,0,0,20.0,-11.9,0,6,0,0,0,0
2017-03-07 11:00:00,5.6,679.6,769.3,2.2,27,2.0,0,5.31,-21.0,39.7,1332.47,0,0,20.0,-11.9,0,6,0,0,0,0
2017-03-07 14:00:00,11.4,680.1,768.0,0.5,19,1.0,0,4.42,0.7,39.7,1327.32,0,0,24.0,-11.4,0,6,0,0,0,0
2017-03-07 17:00:00,13.3,678.1,765.1,-2.0,17,1.0,0,4.01,-21.0,39.7,1322.16,0,0,12.0,-11.2,0,6,0,0,0,0
2017-03-07 20:00:00,11.1,676.6,764.3,-1.5,20,2.0,0,2.8,-21.0,39.7,1317.01,0,0,18.0,-11.0,0,12,0,0,0,0
2017-03-08 02:00:00,-0.4,674.5,765.6,-1.66,63,1.0,0,7.32,-21.0,13.4,1311.86,0,0,11.0,-6.6,0,6,0,0,0,0
2017-03-08 05:00:00,-1.6,673.1,764.5,-1.4,74,1.0,0,5.69,-21.0,39.7,1306.7,0,0,12.0,-5.6,0,12,0,0,0,0
2017-03-08 08:00:00,3.2,674.2,764.0,1.1,33,2.0,0,5.15,-21.0,39.7,1301.55,0,0,20.0,-11.5,0,6,0,0,0,0
2017-03-08 11:00:00,4.8,676.8,766.4,2.6,38,2.0,0,1.83,-21.0,39.7,1296.39,0,0,17.0,-11.3,0,6,0,0,0,0
2017-03-08 14:00:00,10.5,676.3,765.1,-0.5,23,4.0,0,10.47,-21.0,39.7,1291.24,0,0,17.0,-11.3,0,6,0,0,0,0
2017-03-08 17:00:00,12.3,675.6,762.6,-0.7,18,2.0,0,7.31,-21.0,39.7,1286.08,0,0,17.0,-11.3,0,6,0,0,0,0
2017-03-08 20:00:00,11.1,673.9,761.1,-1.7,21,1.0,0,8.53,-21.0,39.7,1280.93,0,0,14.0,-2.3,0,6,0,0,0,0
2017-03-09 02:00:00,6.9,673.2,761.7,-2.51,52,3.0,0,5.14,-21.0,13.2,1275.77,0,0,14.0,-2.3,0,6,0,0,0,0
2017-03-09 05:00:00,4.0,672.3,761.6,-0.9,73,2.0,0,3.21,-21.0,39.7,1270.62,0,0,19.0,-0.4,0,12,0,0,0,0
2017-03-09 08:00:00,2.8,674.2,762.1,1.9,75,3.0,0,5.73,-21.0,39.7,1265.46,0,0,4.6,-0.4,0,12,0,0,0,0
2017-03-09 11:00:00,4.6,673.3,762.5,-0.9,70,2.0,0,2.61,-21.0,39.7,1260.31,0,0,4.6,-0.4,0,6,0,0,0,0
2017-03-09 14:00:00,9.2,674.2,761.8,0.9,40,3.0,0,8.39,1.3,39.7,1255.15,0,0,12.0,-3.7,0,12,0,0,0,0
2017-03-09 17:00:00,11.5,673.1,760.0,-1.1,30,3.0,0,3.37,-21.0,39.7,1250.0,0,0,17.0,-5.5,0,12,0,0,0,0
2017-03-09 20:00:00,10.0,673.4,760.8,0.3,29,1.0,0,2.59,-21.0,39.7,1267.86,0,0,13.0,-4.6,0,12,0,0,0,0
2017-03-10 02:00:00,0.4,674.5,763.1,-1.52,69,1.0,0,2.05,-21.0,11.8,1285.71,0,0,13.0,-4.6,0,6,0,0,0,0
2017-03-10 05:00:00,-1.0,671.5,762.5,-3.0,72,1.0,0,0.85,-21.0,39.7,1303.57,0,0,17.0,-5.4,0,12,0,0,0,0
2017-03-10 08:00:00,-1.0,672.0,763.0,0.5,68,1.0,0,4.25,-21.0,39.7,1321.43,0,0,11.0,-6.8,0,12,0,0,0,0
2017-03-10 11:00:00,4.5,674.6,764.0,2.6,48,2.0,0,1.13,-21.0,39.7,1339.29,0,0,11.0,-6.8,0,12,0,0,0,0
2017-03-10 14:00:00,10.5,675.2,762.7,0.6,29,3.0,0,8.41,-2.4,39.7,1357.14,0,0,11.0,-6.8,0,12,0,0,0,0
2017-03-10 17:00:00,12.0,674.4,761.3,-0.8,19,2.0,0,9.44,-21.0,39.7,1375.0,0,0,21.0,-7.6,0,6,0,0,0,0
2017-03-10 20:00:00,11.0,675.1,762.4,0.7,26,3.0,0,4.48,-21.0,39.7,1392.86,0,0,21.0,-7.6,0,6,0,0,0,0
2017-03-11 02:00:00,6.1,674.7,763.6,-0.06,45,3.0,0,7.99,-21.0,39.7,1410.71,0,0,21.0,-7.6,0,12,0,0,0,0
2017-03-11 05:00:00,6.8,674.5,763.2,-0.2,35,1.0,0,10.03,-21.0,39.7,1428.57,0,0,21.0,-7.6,0,12,0,0,0,0
2017-03-11 08:00:00,4.8,676.5,764.3,2.0,44,2.0,0,1.19,-21.0,39.7,1446.43,0,0,19.0,-4.2,0,12,0,0,0,0
2017-03-11 11:00:00,6.2,676.1,765.2,-0.4,49,4.0,0,8.32,-21.0,39.7,1464.29,0,0,19.0,-4.2,0,6,0,0,0,0
2017-03-11 14:00:00,10.4,676.7,764.4,0.6,22,5.0,0,7.4,-21.0,39.7,1482.14,0,0,19.0,-4.2,0,12,0,0,0,0
2017-03-11 17:00:00,11.9,675.4,762.5,-1.3,20,5.0,0,10.23,-21.0,39.7,1500.0,0,0,19.0,-4.2,0,12,0,0,0,0
2017-03-11 20:00:00,10.4,675.6,763.4,0.2,22,2.0,0,4.28,-21.0,39.7,1517.86,0,0,19.0,-4.2,0,6,0,0,0,0
2017-03-12 02:00:00,4.0,675.6,765.4,0.24,56,2.0,0,7.29,-21.0,12.1,1535.71,0,0,19.0,-4.2,0,12,0,0,0,0
2017-03-12 05:00:00,2.4,674.8,765.0,-0.8,63,3.0,0,8.7,-21.0,39.7,1553.57,0,0,16.0,-4.1,0,6,0,0,0,0
2017-03-12 08:00:00,-0.3,674.7,765.8,-0.1,71,1.0,0,2.49,-21.0,39.7,1571.43,0,0,18.0,-4.9,0,6,0,0,0,0
2017-03-12 11:00:00,3.2,677.3,767.5,2.6,66,1.0,0,11.05,-21.0,39.7,1589.29,0,0,16.0,-8.4,0,6,0,0,0,0
2017-03-12 14:00:00,10.5,678.6,766.5,1.3,24,1.0,0,10.25,-21.0,39.7,1607.14,0,0,16.0,-8.4,0,12,0,0,0,0
2017-03-12 17:00:00,12.2,678.0,765.3,-0.6,20,3.0,0,8.87,-21.0,39.7,1625.0,0,0,16.0,-8.4,0,12,0,0,0,0
2017-03-12 20:00:00,10.3,678.0,766.0,0.0,22,1.0,0,7.97,-21.0,39.7,1642.86,0,0,16.0,-8.4,0,6,0,0,0,0
2017-03-13 02:00:00,4.7,677.8,766.0,-2.55,38,1.0,0,8.73,-21.0,12.2,1660.71,0,0,16.0,-8.4,0,12,0,0,0,0
2017-03-13 05:00:00,1.7,675.0,765.5,-2.8,57,1.0,0,4.05,-21.0,39.7,1678.57,0,0,17.0,-5.9,0,12,0,0,0,0
2017-03-13 08:00:00,-0.3,677.2,766.0,2.2,61,1.0,0,5.42,-21.0,39.7,1696.43,0,0,19.0,-6.9,0,6,0,0,0,0
2017-03-13 11:00:00,5.7,677.3,766.7,0.1,49,1.0,0,9.01,-21.0,39.7,1714.29,0,0,15.0,-4.2,0,12,0,0,0,0
2017-03-13 14:00:00,11.7,678.0,765.5,0.7,22,2.0,0,6.25,-1.8,39.7,1732.14,0,0,21.0,-9.3,0,12,0,0,0,0
2017-03-13 17:00:00,13.0,677.0,763.9,-1.0,19,2.0,0,6.28,-21.0,39.7,1750.0,0,0,20.0,-10.1,0,6,0,0,0,0
2017-03-13 20:00:00,11.3,676.6,764.0,-0.4,22,1.0,0,8.18,-21.0,39.7,1750.0,0,0,18.0,-9.6,0,6,0,0,0,0
2017-03-14 02:00:00,-0.4,673.2,764.2,-0.86,62,1.0,0,7.25,-21.0,13.5,1750.0,0,0,10.0,-6.8,0,6,0,0,0,0
2017-03-14 05:00:00,-1.0,672.0,763.0,-1.2,68,1.0,0,8.38,-21.0,39.7,1750.0,0,0,12.0,-6.3,0,6,0,0,0,0
2017-03-14 08:00:00,4.4,672.7,761.9,0.7,38,2.0,0,5.54,-21.0,39.7,1750.0,0,0,6.0,-5.3,0,12,0,0,0,0
2017-03-14 11:00:00,4.3,675.2,764.8,2.5,49,2.0,0,4.32,-21.0,39.7,1750.0,0,0,6.0,-5.3,0,6,0,0,0,0
2017-03-14 14:00:00,10.7,676.9,764.6,1.7,27,3.0,0,7.56,-21.0,39.7,1750.0,0,0,6.0,-5.3,0,6,0,0,0,0
2017-03-14 17:00:00,11.3,676.2,763.6,-0.7,22,2.0,0,5.95,-21.0,39.7,1750.0,0,0,6.0,-5.3,0,6,0,0,0,0
2017-03-14 20:00:00,10.1,675.3,763.0,-0.9,27,2.0,0,11.5,-21.0,39.7,1750.0,0,0,6.0,-5.3,0,6,0,0,0,0
2017-03-15 02:00:00,0.1,673.2,764.0,-0.02,67,1.0,0,10.13,-21.0,11.6,1750.0,0,0,6.0,-5.3,0,6,0,0,0,0
2017-03-15 05:00:00,4.6,673.4,762.7,0.2,42,3.0,0,12.49,-21.0,39.7,1750.0,0,0,13.0,-7.2,0,12,0,0,0,0
2017-03-15 08:00:00,1.5,673.5,763.8,0.1,47,1.0,0,2.84,-21.0,39.7,1750.0,0,0,12.0,-5.7,0,12,0,0,0,0
2017-03-15 11:00:00,5.5,676.4,765.7,2.9,42,1.0,0,4.57,-21.0,39.7,1750.0,0,0,12.0,-5.7,0,12,0,0,0,0
2017-03-15 14:00:00,10.3,676.7,764.5,0.3,24,2.0,0,2.86,-21.0,39.7,1750.0,0,0,12.0,-5.7,0,12,0,0,0,0
2017-03-15 17:00:00,13.3,674.5,761.0,-2.2,15,2.0,0,7.59,-21.0,39.7,1750.0,0,0,12.0,-5.7,0,6,0,0,0,0
2017-03-15 20:00:00,11.9,674.3,761.2,-0.2,20,3.0,0,6.14,-21.0,39.7,1750.0,0,0,12.0,-5.7,0,6,0,0,0,0
2017-03-16 02:00:00,4.9,673.5,762.7,-1.24,47,2.0,0,1.94,-21.0,14.0,1750.0,0,0,12.0,-5.7,0,6,0,0,0,0
2017-03-16 05:00:00,0.9,672.3,762.7,-1.2,68,1.0,0,4.78,-21.0,39.7,1750.0,0,0,11.0,-4.5,0,12,0,0,0,0
2017-03-16 08:00:00,1.1,674.9,763.0,2.6,70,2.0,0,4.32,-21.0,39.7,1750.0,0,0,11.0,-3.5,0,12,0,0,0,0
2017-03-16 11:00:00,4.5,674.7,764.2,-0.2,56,2.0,0,7.6,-21.0,39.7,1750.0,0,0,11.0,-3.5,0,12,0,0,0,0
2017-03-16 14:00:00,11.0,675.4,763.0,0.7,30,3.0,0,6.58,-0.5,39.7,1750.0,0,0,12.0,-5.9,0,12,0,0,0,0
2017-03-16 17:00:00,14.2,675.4,761.7,0.0,18,2.0,0,4.58,-21.0,39.7,1750.0,0,0,13.0,-9.8,0,6,0,0,0,0
2017-03-16 20:00:00,12.9,673.8,761.6,-1.6,21,1.0,0,6.45,-21.0,39.7,1750.0,0,0,13.0,-8.9,0,12,0,0,0,0
2017-03-17 02:00:00,6.1,674.8,762.2,-2.81,43,2.0,0,7.95,-21.0,14.8,1750.0,0,0,15.0,-5.8,0,12,0,0,0,0
2017-03-17 05:00:00,5.5,671.9,760.7,-2.9,46,1.0,0,3.38,-21.0,39.7,1750.0,0,0,14.0,-5.2,0,6,0,0,0,0
2017-03-17 08:00:00,-0.2,671.0,761.6,-0.9,68,1.0,0,3.08,-21.0,39.7,1750.0,0,0,15.0,-5.4,0,6,0,0,0,0
2017-03-17 11:00:00,5.5,673.5,762.5,2.5,47,2.0,0,5.33,-21.0,39.7,1750.0,0,0,14.0,-7.2,0,6,0,0,0,0
2017-03-17 14:00:00,13.5,674.2,760.6,0.7,23,1.0,0,4.81,-1.3,39.7,1750.0,0,0,14.0,-7.2,0,6,0,0,0,0
2017-03-17 17:00:00,15.2,672.8,758.5,-1.4,21,2.0,0,9.31,-21.0,39.7,1750.0,0,0,11.0,-0.9,0,6,0,0,0,0
2017-03-17 20:00:00,14.0,673.1,759.2,0.3,23,2.0,0,5.12,-21.0,39.7,1750.0,0,0,11.0,-0.9,0,12,0,0,0,0
2017-03-18 02:00:00,3.5,669.9,759.1,-0.53,73,1.0,0,3.28,-21.0,15.8,1750.0,0,0,11.0,-0.9,0,6,0,0,0,0
2017-03-18 05:00:00,5.7,669.0,757.3,-0.9,45,1.0,0,2.91,-21.0,39.7,1750.0,0,0,11.0,-5.3,0,12,0,0,0,0
2017-03-18 08:00:00,1.9,670.6,757.6,1.6,68,1.0,0,4.46,-21.0,39.7,1750.0,0,0,11.0,-3.4,0,12,0,0,0,0
2017-03-18 11:00:00,6.3,670.6,758.9,0.0,47,1.0,0,8.55,-21.0,39.7,1750.0,0,0,12.0,-6.1,0,12,0,0,0,0
2017-03-18 14:00:00,12.9,671.1,757.3,0.5,26,4.0,0,4.43,0.9,39.7,1750.0,0,0,12.0,-6.1,0,12,0,0,0,0
2017-03-18 17:00:00,16.1,670.2,755.3,-0.9,19,3.0,0,4.03,-21.0,39.7,1750.0,0,0,11.0,-7.5,0,12,0,0,0,0
2017-03-18 20:00:00,14.0,670.3,757.4,0.1,19,1.0,0,5.32,-21.0,39.7,1750.0,0,0,12.0,-2.2,0,12,0,0,0,0
2017-03-19 02:00:00,5.9,671.8,760.4,-1.05,56,1.0,0,9.29,-21.0,39.7,1750.0,0,0,12.0,-2.2,0,12,0,0,0,0
2017-03-19 05:00:00,2.3,671.2,760.9,-0.6,72,1.0,0,5.83,-21.0,39.7,1750.0,0,0,12.0,-2.2,0,12,0,0,0,0
2017-03-19 08:00:00,2.6,674.3,761.8,3.1,73,2.0,0,2.77,-21.0,39.7,1750.0,0,0,17.0,-1.9,0,12,0,0,0,0
2017-03-19 11:00:00,6.8,674.0,762.6,-0.3,57,2.0,0,6.38,-21.0,39.7,1750.0,0,0,10.0,-4.6,0,6,0,0,0,0
2017-03-19 14:00:00,12.2,674.7,761.6,0.7,32,5.0,0,6.02,-21.0,39.7,1750.0,0,0,10.0,-4.6,0,6,0,0,0,0
2017-03-19 17:00:00,14.3,674.1,760.3,-0.6,29,4.0,0,4.25,-21.0,39.7,1750.0,0,0,10.0,-4.6,0,12,0,0,0,0
2017-03-19 20:00:00,12.2,672.9,760.4,-1.2,35,3.0,0,4.08,-21.0,39.7,1750.0,0,0,10.0,-4.6,0,12,0,0,0,0
2017-03-20 02:00:00,3.9,672.2,761.5,-1.05,54,1.0,0,6.73,-21.0,14.9,1750.0,0,0,10.0,-4.6,0,6,0,0,0,0
2017-03-20 05:00:00,2.6,671.4,761.1,-0.8,61,3.0,0,7.98,-21.0,39.7,1750.0,0,0,11.0,-4.2,0,6,0,0,0,0
2017-03-20 08:00:00,-1.0,671.4,762.3,0.0,75,1.0,0,0.64,-21.0,39.7,1750.0,0,0,12.0,-5.0,0,12,0,0,0,0
2017-03-20 11:00:00,7.4,673.8,762.2,2.4,52,1.0,0,7.33,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,6,0,0,0,0
2017-03-20 14:00:00,13.6,675.0,761.5,1.2,28,4.0,0,3.92,-1.1,39.7,1750.0,0,0,11.0,-4.6,0,12,0,0,0,0
2017-03-20 17:00:00,16.0,673.6,759.2,-1.4,19,4.0,0,9.54,-21.0,39.7,1750.0,0,0,13.0,-7.6,0,6,0,0,0,0
2017-03-20 20:00:00,15.8,672.4,757.9,-1.2,12,1.0,0,3.88,-21.0,39.7,1750.0,0,0,15.0,-12.6,0,6,0,0,0,0
2017-03-21 02:00:00,10.0,668.6,755.4,-1.55,19,2.0,0,11.25,-21.0,17.2,1750.0,0,0,15.0,-12.6,0,12,0,0,0,0
2017-03-21 05:00:00,5.8,666.8,754.8,-1.8,31,1.0,0,7.75,-21.0,39.7,1750.0,0,0,13.0,-10.0,0,6,0,0,0,0
2017-03-21 08:00:00,2.4,666.5,755.6,-0.3,59,2.0,0,5.05,-21.0,39.7,1750.0,0,0,7.0,-6.9,0,6,0,0,0,0
2017-03-21 11:00:00,5.8,668.1,756.3,1.6,54,3.0,0,6.31,-21.0,39.7,1750.0,0,0,7.0,-6.9,0,6,0,0,0,0
2017-03-21 14:00:00,13.2,669.1,755.0,1.0,24,3.0,0,11.01,1.2,39.7,1750.0,0,0,7.0,-6.9,0,6,0,0,0,0
2017-03-21 17:00:00,16.5,667.9,752.6,-1.2,20,2.0,0,8.11,-21.0,39.7,1750.0,0,0,11.0,-2.6,0,6,0,0,0,0
2017-03-21 20:00:00,15.6,666.4,752.5,-1.5,22,1.0,0,9.71,-21.0,39.7,1750.0,0,0,11.0,-2.6,0,6,0,0,0,0
2017-03-22 02:00:00,8.7,665.5,752.3,-1.71,45,1.0,0,6.28,-21.0,16.9,1750.0,0,0,11.0,-2.6,0,12,0,0,0,0
2017-03-22 05:00:00,7.9,664.4,751.4,-1.1,47,1.0,0,5.32,-21.0,39.7,1750.0,0,0,12.0,-2.7,0,12,0,0,0,0
2017-03-22 08:00:00,5.6,665.8,753.7,1.4,62,1.0,0,7.94,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,6,0,0,0,0
2017-03-22 11:00:00,9.4,669.3,756.4,3.5,40,3.0,0,1.56,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,12,0,0,0,0
2017-03-22 14:00:00,16.2,671.8,757.1,2.5,21,3.0,0,8.27,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,6,0,0,0,0
2017-03-22 17:00:00,18.9,672.4,756.9,0.6,16,4.0,0,7.6,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,12,0,0,0,0
2017-03-22 20:00:00,17.1,673.8,759.0,1.4,19,3.0,0,7.78,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,12,0,0,0,0
2017-03-22 23:00:00,17.1,673.8,759.0,2.42,19,3.0,0,6.01,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,6,0,0,0,0
2017-03-23 02:00:00,10.7,675.8,763.3,2.0,22,3.0,0,1.89,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,12,0,0,0,0
2017-03-23 05:00:00,7.5,676.2,764.8,0.4,28,3.0,0,4.71,-21.0,39.7,1750.0,0,0,1.3,-9.8,0,6,0,0,0,0
2017-03-23 08:00:00,5.2,677.4,767.0,1.2,27,4.0,0,6.22,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-23 11:00:00,6.2,679.8,769.4,2.4,27,3.0,0,5.27,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-23 14:00:00,10.9,680.6,768.7,0.8,18,3.0,0,8.35,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-23 17:00:00,13.9,680.6,767.7,0.0,11,1.0,0,6.53,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-23 20:00:00,13.7,681.0,768.2,0.4,12,2.0,0,6.19,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-24 02:00:00,6.4,681.1,770.7,-1.75,35,1.0,0,4.4,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-24 05:00:00,5.7,680.3,770.1,-2.0,29,1.0,0,8.31,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-24 08:00:00,0.8,682.2,771.0,1.9,58,1.0,0,4.84,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-24 11:00:00,6.7,682.8,772.6,0.6,32,1.0,0,2.71,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-24 14:00:00,13.8,684.0,771.6,1.2,20,1.0,0,7.83,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-24 17:00:00,15.5,682.6,769.5,-1.4,17,1.0,0,5.76,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-24 20:00:00,15.0,680.6,769.0,-2.0,25,1.0,0,5.2,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-25 02:00:00,9.5,680.1,768.6,-2.77,39,1.0,0,8.18,-21.0,16.1,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-25 05:00:00,6.2,678.8,768.2,-2.6,47,1.0,0,4.06,-21.0,39.7,1750.0,0,0,8.0,-4.3,0,12,0,0,0,0
2017-03-25 08:00:00,4.5,679.0,769.0,0.2,54,1.0,0,3.04,-21.0,39.7,1750.0,0,0,8.0,-5.7,0,12,0,0,0,0
2017-03-25 11:00:00,7.7,681.4,770.6,2.4,39,2.0,0,7.13,-21.0,39.7,1750.0,0,0,8.0,-5.7,0,6,0,0,0,0
2017-03-25 14:00:00,13.8,681.7,769.0,0.3,19,2.0,0,8.5,-21.0,39.7,1750.0,0,0,8.0,-5.7,0,6,0,0,0,0
2017-03-25 17:00:00,17.8,680.9,766.8,-0.8,18,2.0,0,6.28,-21.0,39.7,1750.0,0,0,8.0,-5.7,0,6,0,0,0,0
2017-03-25 20:00:00,16.7,679.0,766.3,-1.9,24,1.0,0,7.25,-21.0,39.7,1750.0,0,0,8.0,-5.7,0,12,0,0,0,0
2017-03-26 02:00:00,9.8,678.7,766.9,-2.09,33,2.0,0,5.21,-21.0,18.7,1750.0,0,0,8.0,-5.7,0,6,0,0,0,0
2017-03-26 05:00:00,5.5,677.0,766.4,-1.7,56,1.0,0,8.8,-21.0,39.7,1750.0,0,0,7.0,-2.6,0,6,0,0,0,0
2017-03-26 08:00:00,2.4,676.6,767.0,-0.4,76,1.0,0,0.44,-21.0,39.7,1750.0,0,0,7.0,-3.4,0,6,0,0,0,0
2017-03-26 11:00:00,8.4,679.7,768.5,3.1,44,1.0,0,1.37,-21.0,39.7,1750.0,0,0,7.0,-3.4,0,12,0,0,0,0
2017-03-26 14:00:00,17.0,680.1,766.2,0.4,21,2.0,0,6.02,1.5,39.7,1750.0,0,0,8.0,-5.5,0,6,0,0,0,0
2017-03-26 17:00:00,20.2,678.4,763.2,-1.7,17,4.0,0,2.4,-21.0,39.7,1750.0,0,0,6.0,0.2,0,12,0,0,0,0
2017-03-26 20:00:00,19.6,675.0,761.6,-3.4,21,1.0,0,2.14,-21.0,39.7,1750.0,0,0,6.0,0.2,0,6,0,0,0,0
2017-03-27 02:00:00,10.4,672.8,760.0,-3.61,50,1.0,0,5.68,-21.0,20.9,1750.0,0,0,6.0,0.2,0,6,0,0,0,0
2017-03-27 05:00:00,6.2,670.5,758.8,-2.3,66,1.0,0,9.75,-21.0,39.7,1750.0,0,0,6.0,0.3,0,12,0,0,0,0
2017-03-27 08:00:00,5.2,670.8,759.5,0.3,69,1.0,0,9.57,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,12,0,0,0,0
2017-03-27 11:00:00,11.2,673.9,761.0,3.1,44,2.0,0,3.62,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,12,0,0,0,0
2017-03-27 14:00:00,17.9,674.5,760.0,0.6,26,2.0,0,9.52,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,12,0,0,0,0
2017-03-27 17:00:00,21.1,674.2,758.3,-0.3,21,2.0,0,15.28,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,12,0,0,0,0
2017-03-27 20:00:00,19.8,673.9,758.3,-0.3,24,3.0,0,8.13,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,6,0,0,0,0
2017-03-28 02:00:00,12.6,674.7,761.5,-0.95,41,3.0,0,1.06,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,6,0,0,0,0
2017-03-28 05:00:00,13.3,673.7,760.1,-1.0,35,2.0,0,3.43,-21.0,39.7,1750.0,0,0,10.0,-1.8,0,6,0,0,0,0
2017-03-28 08:00:00,9.7,674.2,761.9,0.5,48,1.0,0,6.26,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-28 11:00:00,12.9,675.7,762.5,1.5,37,2.0,0,7.81,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-28 14:00:00,16.2,676.9,762.7,1.2,37,3.0,0,8.03,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-28 17:00:00,20.7,676.6,761.1,-0.3,20,5.0,0,4.84,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-28 20:00:00,17.4,676.3,762.4,-0.3,28,4.0,0,9.26,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-29 02:00:00,9.5,676.6,764.6,-0.64,52,1.0,0,6.56,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-29 05:00:00,8.7,675.8,764.0,-0.8,56,2.0,0,10.92,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-29 08:00:00,7.0,676.3,765.1,0.5,62,1.0,0,5.76,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-29 11:00:00,13.1,678.8,765.9,2.5,26,2.0,0,7.49,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-29 14:00:00,19.1,680.3,765.7,1.5,20,2.0,0,11.18,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-29 17:00:00,21.2,679.4,764.1,-0.9,15,1.0,0,5.72,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,12,0,0,0,0
2017-03-29 20:00:00,20.6,679.1,763.9,-0.3,19,2.0,0,5.07,-21.0,39.7,1750.0,0,0,8.0,-3.8,0,6,0,0,0,0
2017-03-30 02:00:00,13.3,677.3,764.2,-0.5,37,2.0,0,4.16,-21.0,22.6,1750.0,0,0,8.0,-1.1,0,6,0,0,0,0
2017-03-30 05:00:00,12.2,676.2,763.3,-1.1,41,2.0,0,7.09,-21.0,39.7,1750.0,0,0,8.0,-0.7,0,12,0,0,0,0
2017-03-30 08:00:00,10.2,676.1,763.8,-0.1,45,2.0,0,9.38,-21.0,39.7,1750.0,0,0,9.0,-0.2,0,6,0,0,0,0
2017-03-30 11:00:00,13.9,678.3,765.1,2.2,38,2.0,0,5.59,-21.0,39.7,1750.0,0,0,9.0,-0.2,0,6,0,0,0,0
2017-03-30 14:00:00,21.7,678.9,763.3,0.6,21,1.0,0,5.53,9.3,39.7,1750.0,0,0,12.0,-1.6,0,12,0,0,0,0
2017-03-30 17:00:00,22.4,677.2,761.2,-1.7,19,2.0,0,9.31,-21.0,39.7,1750.0,0,0,13.0,-2.3,0,6,0,0,0,0
2017-03-30 20:00:00,21.5,676.7,760.9,-0.5,23,1.0,0,4.27,-21.0,39.7,1750.0,0,0,11.0,0.0,0,6,0,0,0,0
2017-03-31 02:00:00,14.5,675.9,762.2,-0.19,37,1.0,0,3.39,-21.0,23.5,1750.0,0,0,11.0,0.0,0,12,0,0,0,0
2017-03-31 05:00:00,12.0,675.7,762.8,-0.2,44,1.0,0,9.79,-21.0,39.7,1750.0,0,0,11.0,0.1,0,6,0,0,0,0
2017-03-31 08:00:00,12.8,677.1,764.1,1.4,41,2.0,0,9.01,-21.0,39.7,1750.0,0,0,11.0,0.6,0,12,0,0,0,0
2017-03-31 11:00:00,16.9,680.0,766.1,2.9,25,2.0,0,12.29,-21.0,39.7,1750.0,0,0,11.0,0.6,0,12,0,0,0,0
